Institución,Monto Total OC
Gendarmería de Chile,99675.59
Hospital Regional de Antofagasta,318701.6890909091
I MUNICIPALIDAD DE ANTOFAGASTA,2563049.1999999997
I. MUNICIPALIDAD DE TOCOPILLA,3422630.4
ILUSTRE MUNICIPALIDAD DE CALAMA,490570.2648
ILUSTRE MUNICIPALIDAD DE MARIA ELENA,1328337.5
Ilustre Municipalidad de Mejillones,835888.3283333335
Ilustre Municipalidad de Sierra Gorda,625342.025
Instituto Nacional de Estadísticas - INE,62245.925
Ministerio de Salud - MINSAL,481659.63999999996
Policía de Investigaciones de Chile,147195.265
SERVIU II Región,251701.065
Servicio Agrícola y Ganadero,125949.6
Servicio Nacional de Turismo - SERNATUR,562218.7725
Servicio de Salud Antofagasta,643568.779
